145,4,156,4,156,12,145,12
164,4,176,4,176,12,164,12
197,4,224,4,224,13,197,13
228,6,261,6,261,14,228,14
261,8,269,8,269,14,261,14
268,8,280,8,280,16,268,16
166,13,182,13,182,22,166,22
148,16,158,16,158,21,148,21
184,16,225,16,225,25,184,25
236,16,256,16,256,24,236,24
254,16,265,16,265,24,254,24
177,24,192,24,192,34,177,34
193,25,209,25,209,34,193,34
208,28,220,28,220,36,208,36
218,28,248,28,248,37,218,37
264,28,290,28,290,37,264,37
290,28,298,28,298,36,290,36
344,29,350,29,350,38,344,38
297,30,306,30,306,38,297,38
305,30,328,30,328,38,305,38
326,32,336,32,336,38,326,38
180,37,197,37,197,45,180,45
212,38,221,38,221,46,212,46
220,38,232,38,232,46,220,46
230,40,241,40,241,45,230,45
252,40,273,40,273,48,252,48
133,48,148,48,148,56,133,56
162,48,182,48,182,57,162,57
192,48,220,50,219,59,191,57
252,50,265,50,265,60,252,60
264,50,277,50,277,58,264,58
166,58,180,58,180,68,166,68
185,58,201,58,201,68,185,68
200,61,212,61,212,66,200,66
262,61,285,61,285,69,262,69
212,62,226,62,226,70,212,70
226,62,237,62,237,69,226,69
254,62,264,62,264,69,254,69
286,61,320,63,319,72,286,70
321,61,333,61,333,72,321,72
332,64,369,64,369,73,332,73
165,70,172,70,172,78,165,78
170,70,184,70,184,80,170,80
184,70,205,70,205,80,184,80
220,71,251,73,250,82,219,79
256,73,284,73,284,81,256,81
282,73,298,73,298,84,282,84
297,74,320,74,320,84,297,84
194,81,225,83,225,92,194,90
224,81,236,81,236,92,224,92
234,82,249,82,249,92,234,92
168,137,188,137,188,145,168,145
161,138,169,138,169,148,161,148
200,138,248,138,248,146,200,146
122,157,130,157,130,165,122,165
162,156,173,156,173,166,162,166
142,157,161,157,161,168,142,168
170,157,185,157,185,168,170,168
184,158,193,158,193,166,184,166
192,158,198,158,198,166,192,166
208,157,225,157,225,169,208,169
224,160,240,160,240,168,224,168
253,160,273,160,273,169,253,169
238,161,254,161,254,170,238,170
122,168,130,168,130,176,122,176
198,169,209,169,209,178,198,178
208,169,224,169,224,178,208,178
160,170,177,170,177,178,160,178
176,170,192,170,192,178,176,178
265,170,289,170,289,181,265,181
233,172,258,172,258,180,233,180
225,174,233,174,233,180,225,180
144,192,157,192,157,197,144,197
174,193,226,193,226,204,174,204
238,194,254,194,254,204,238,204
265,196,289,196,289,206,265,206
297,197,333,197,333,208,297,208
345,197,354,197,354,202,345,202
134,222,141,222,141,232,134,232
140,224,148,224,148,232,140,232
204,226,232,226,232,234,204,234
244,226,262,226,262,234,244,234
286,227,325,229,325,238,286,236
333,232,344,232,344,242,333,242
125,236,141,236,141,244,125,244
176,236,193,236,193,245,176,245
157,237,177,237,177,245,157,245
208,238,222,238,222,244,208,244
246,238,272,238,272,249,246,249
289,240,313,240,313,248,289,248
324,240,337,240,337,248,324,248
354,242,368,242,368,249,354,249
130,246,170,246,170,254,130,254
124,248,132,248,132,254,124,254
221,249,240,249,240,257,221,257
266,250,284,250,284,258,266,258
306,252,360,252,360,260,306,260
205,256,225,256,225,265,205,265
128,257,140,257,140,264,128,264
138,257,152,257,152,262,138,262
182,258,204,258,204,266,182,266
246,260,274,260,274,269,246,269
286,262,297,262,297,269,286,269
320,264,348,264,348,270,320,270
346,264,360,264,360,270,346,270
200,279,227,282,226,292,199,288
172,281,194,281,194,289,172,289
230,282,249,282,249,290,230,290
260,282,278,282,278,290,260,290
281,281,292,281,292,292,281,292
290,282,302,282,302,292,290,292
182,290,214,290,214,301,182,301
218,292,228,292,228,301,218,301
226,293,240,293,240,301,226,301
208,302,230,302,230,312,208,312
198,304,209,304,209,310,198,310
240,305,266,305,266,313,240,313
158,313,177,313,177,321,158,321
177,312,192,312,192,322,177,322
196,312,228,315,227,325,195,322
229,313,240,313,240,321,229,321
240,314,260,314,260,324,240,324
186,325,197,325,197,333,186,333
196,324,221,326,221,335,195,333
230,325,262,325,262,336,230,336
158,336,170,336,170,344,158,344
169,336,177,336,177,345,169,345
194,348,221,348,221,356,194,356
184,349,196,349,196,356,184,356
230,349,252,349,252,357,230,357
152,392,169,392,169,398,152,398
182,392,206,392,206,400,182,400
205,392,214,392,214,400,205,400
213,393,226,393,226,400,213,400
321,394,341,394,341,405,321,405
280,396,286,396,286,405,280,405
286,396,300,396,300,402,286,402
340,396,361,396,361,404,340,404
