265,114,272,114,272,122,265,122
301,114,337,114,337,122,301,122
340,114,349,114,349,120,340,120
358,114,370,114,370,121,358,121
270,116,278,116,278,122,270,122
282,116,290,116,290,122,282,122
230,157,242,157,242,166,230,166
381,157,396,157,396,166,381,166
394,157,402,157,402,165,394,165
216,158,232,158,232,166,216,166
320,158,334,158,334,166,320,166
376,158,382,158,382,166,376,166
113,160,125,160,125,168,113,168
137,160,152,160,152,168,137,168
166,160,184,160,184,169,166,169
182,160,190,160,190,170,182,170
189,160,197,160,197,168,189,168
196,160,205,160,205,168,196,168
204,160,210,160,210,168,204,168
253,160,274,160,274,166,253,166
273,160,281,160,281,165,273,165
281,160,289,160,289,166,281,166
288,160,297,160,297,172,288,172
296,160,302,160,302,168,296,168
302,160,314,160,314,166,302,166
313,160,321,160,321,166,313,166
357,160,365,160,365,168,357,168
364,160,372,160,372,168,364,168
370,160,377,160,377,168,370,168
144,166,157,166,157,180,144,180
338,169,353,169,353,178,338,178
312,170,317,170,317,178,312,178
317,170,325,170,325,180,317,180
324,170,332,170,332,178,324,178
362,170,370,170,370,178,362,178
369,170,380,170,380,178,369,178
378,170,393,170,393,181,378,181
392,170,401,170,401,178,392,178
400,170,408,170,408,178,400,178
104,172,120,172,120,180,104,180
130,172,146,172,146,180,130,180
188,172,196,172,196,182,188,182
196,172,204,172,204,180,196,180
214,172,226,172,226,180,214,180
245,172,262,172,262,180,245,180
276,172,288,172,288,180,276,180
286,172,306,172,306,182,286,182
305,172,313,172,313,178,305,178
160,172,176,172,176,190,160,190
174,173,189,173,189,181,174,181
225,181,246,181,246,190,225,190
90,182,118,182,118,190,90,190
117,182,130,182,130,190,117,190
144,182,162,182,162,190,144,190
184,182,212,182,212,190,184,190
210,182,217,182,217,190,210,190
245,182,256,182,256,190,245,190
276,182,282,182,282,190,276,190
281,182,290,182,290,190,281,190
289,182,297,182,297,193,289,193
296,182,302,182,302,190,296,190
301,182,309,182,309,189,301,189
61,184,77,184,77,189,61,189
81,184,92,184,92,190,81,190
256,184,265,184,265,194,256,194
208,194,225,192,226,201,209,203
249,193,257,193,257,201,249,201
269,193,277,193,277,201,269,201
276,193,304,193,304,201,276,201
302,193,320,193,320,201,302,201
328,193,358,193,358,201,328,201
362,193,373,193,373,201,362,201
373,193,380,193,380,201,373,201
378,193,398,193,398,205,378,205
110,194,121,194,121,202,110,202
120,194,144,194,144,202,120,202
149,194,157,194,157,200,149,200
157,194,165,194,165,201,157,201
178,194,190,194,190,202,178,202
202,194,210,194,210,202,202,202
240,194,249,194,249,201,240,201
80,205,89,205,89,213,80,213
88,205,96,205,96,213,88,213
93,205,108,205,108,213,93,213
106,205,114,205,114,213,106,213
128,205,142,205,142,213,128,213
149,205,156,205,156,213,149,213
154,205,162,205,162,213,154,213
194,205,214,205,214,217,194,217
214,205,222,205,222,213,214,213
226,205,240,205,240,212,226,212
184,205,196,205,196,218,184,218
137,224,149,224,149,232,137,232
148,224,162,224,162,233,148,233
161,224,170,224,170,232,161,232
172,224,184,224,184,232,172,232
184,224,204,224,204,233,184,233
204,224,212,224,212,232,204,232
65,236,74,236,74,245,65,245
73,236,80,236,80,245,73,245
78,236,93,236,93,245,78,245
130,236,145,236,145,245,130,245
368,236,401,236,401,245,368,245
97,237,105,237,105,244,97,244
113,237,125,237,125,245,113,245
125,237,132,237,132,245,125,245
153,237,180,237,180,246,153,246
205,237,221,237,221,245,205,245
310,237,350,238,350,251,310,249
400,237,406,237,406,245,400,245
189,238,201,238,201,249,189,249
230,238,281,238,281,246,230,246
405,238,414,238,414,245,405,245
108,249,154,249,154,257,108,257
184,249,205,249,205,262,184,262
205,249,216,249,216,257,205,257
168,249,180,249,180,262,168,262
98,270,116,270,116,280,98,280
114,270,129,270,129,280,114,280
146,270,156,270,156,278,146,278
154,270,165,270,165,278,154,278
165,270,174,270,174,278,165,278
174,270,185,270,185,278,174,278
135,293,198,292,198,301,136,302
198,293,208,293,208,301,198,301
128,294,137,294,137,302,128,302
198,304,214,304,214,310,198,310
222,304,230,304,230,312,222,312
158,305,172,305,172,310,158,310
92,326,100,326,100,334,92,334
98,326,113,326,113,334,98,334
138,326,156,326,156,334,138,334
154,326,162,326,162,334,154,334
212,326,228,326,228,334,212,334
266,326,284,326,284,336,266,336
284,326,290,326,290,334,284,334
289,326,296,326,296,334,289,334
306,326,314,326,314,334,306,334
322,326,340,326,340,334,322,334
338,326,345,326,345,334,338,334
354,326,372,326,372,334,354,334
112,328,120,328,120,334,112,334
173,328,182,328,182,336,173,336
181,328,213,328,213,334,181,334
240,328,248,328,248,333,240,333
237,334,256,334,256,346,237,346
364,337,406,335,407,346,365,348
62,337,86,337,86,346,62,346
98,337,118,337,118,346,98,346
129,336,152,338,151,347,128,345
185,337,196,337,196,345,185,345
214,338,239,336,240,345,214,347
262,338,283,336,284,345,262,347
282,337,305,337,305,345,282,345
312,337,325,337,325,345,312,345
334,337,357,337,357,345,334,345
85,338,92,338,92,346,85,346
90,338,100,338,100,349,90,349
162,338,180,338,180,346,162,346
178,338,186,338,186,346,178,346
194,338,202,338,202,346,194,346
254,338,262,338,262,346,254,346
