29,45,38,45,38,53,29,53
38,46,50,46,50,52,38,52
82,46,92,46,92,56,82,56
90,48,113,48,113,56,90,56
294,56,324,56,324,65,294,65
217,59,239,56,241,66,218,69
268,57,296,57,296,69,268,69
338,57,358,57,358,65,338,65
114,58,141,60,141,67,114,65
174,58,204,58,204,68,174,68
202,60,218,60,218,68,202,68
260,60,269,60,269,66,260,66
140,61,150,61,150,74,140,74
316,66,325,66,325,74,316,74
344,68,366,68,366,76,344,76
98,69,117,69,117,77,98,77
254,69,264,69,264,78,254,78
370,69,386,69,386,78,370,78
186,70,197,70,197,77,186,77
221,70,248,70,248,78,221,78
246,70,254,70,254,78,246,78
277,70,286,70,286,77,277,77
285,70,294,70,294,77,285,77
166,72,185,72,185,77,166,77
385,72,393,72,393,80,385,80
156,73,168,73,168,89,156,89
304,76,314,76,314,86,304,86
313,77,330,77,330,86,313,86
329,78,340,78,340,86,329,86
94,80,106,80,106,88,94,88
105,80,118,80,118,88,105,88
117,80,128,80,128,88,117,88
233,80,241,80,241,88,233,88
241,80,264,80,264,89,241,89
140,81,148,81,148,89,140,89
146,81,157,81,157,89,146,89
188,81,213,81,213,89,188,89
274,81,290,81,290,88,274,88
181,82,189,82,189,90,181,90
174,84,182,84,182,93,174,93
