49,36,70,36,70,44,49,44
82,34,94,34,94,45,82,45
97,37,108,37,108,45,97,45
106,37,114,37,114,44,106,44
125,38,146,38,146,46,125,46
152,38,162,38,162,48,152,48
88,57,97,57,97,65,88,65
130,57,144,57,144,65,130,65
89,66,104,66,104,73,89,73
133,68,152,68,152,76,133,76
158,69,177,69,177,77,158,77
176,68,190,68,190,80,176,80
190,69,209,69,209,78,190,78
225,68,248,68,248,81,225,81
274,69,289,69,289,80,274,80
248,72,257,72,257,78,248,78
260,72,272,72,272,78,260,78
82,92,100,92,100,106,82,106
46,96,61,96,61,104,46,104
60,97,70,97,70,104,60,104
98,97,110,97,110,105,98,105
109,97,129,97,129,106,109,106
133,98,158,98,158,108,133,108
161,98,176,98,176,106,161,106
176,98,186,98,186,106,176,106
98,116,113,116,113,126,98,126
142,118,153,118,153,128,142,128
152,120,160,120,160,126,152,126
170,121,194,121,194,128,170,128
98,128,113,128,113,136,98,136
142,129,161,129,161,137,142,137
186,130,196,130,196,136,186,136
269,227,341,231,341,240,268,237
341,232,350,232,350,238,341,238
56,257,82,257,82,266,56,266
81,257,98,257,98,266,81,266
116,257,140,257,140,266,116,266
149,257,158,257,158,266,149,266
157,258,180,260,179,271,156,269
254,257,265,257,265,268,254,268
364,260,381,257,382,267,365,270
264,260,286,260,286,268,264,268
285,260,312,260,312,269,285,269
333,260,357,260,357,272,333,272
381,260,404,260,404,268,381,268
357,261,366,261,366,269,357,269
58,265,74,265,74,276,58,276
73,268,81,268,81,280,73,280
86,268,100,268,100,276,86,276
98,268,124,268,124,276,98,276
80,269,88,269,88,277,80,277
134,282,148,282,148,296,134,296
82,286,96,286,96,296,82,296
60,288,68,288,68,296,60,296
66,288,84,288,84,296,66,296
94,287,115,289,114,298,93,295
146,288,156,288,156,297,146,297
156,288,176,288,176,297,156,297
286,286,301,286,301,298,286,298
174,289,182,289,182,298,174,298
182,289,192,289,192,308,182,308
252,289,269,289,269,297,252,297
308,289,326,289,326,298,308,298
362,289,376,289,376,297,362,297
374,289,390,289,390,297,374,297
300,290,309,290,309,298,300,298
325,290,333,290,333,300,325,300
354,290,364,290,364,300,354,300
332,290,342,290,342,302,332,302
73,294,88,294,88,305,73,305
62,296,76,296,76,308,62,308
86,297,108,297,108,306,86,306
121,297,132,297,132,306,121,306
130,297,161,297,161,306,130,306
160,297,178,297,178,306,160,306
177,298,185,298,185,306,177,306
254,298,265,298,265,308,254,308
300,298,320,298,320,308,300,308
264,300,276,300,276,308,264,308
277,300,300,300,300,308,277,308
326,300,334,300,334,308,326,308
318,301,328,301,328,308,318,308
386,301,394,301,394,306,386,306
81,315,108,317,107,327,80,325
58,317,66,317,66,326,58,326
65,316,83,318,82,328,64,326
125,318,144,318,144,326,125,326
141,318,153,318,153,324,141,324
258,320,276,320,276,328,258,328
296,320,320,320,320,329,296,329
320,320,337,320,337,328,320,328
338,320,354,320,354,329,338,329
353,320,361,320,361,329,353,329
358,320,377,320,377,333,358,333
61,328,68,328,68,337,61,337
68,328,76,328,76,336,68,336
74,328,81,328,81,336,74,336
81,328,89,328,89,337,81,337
88,328,110,328,110,336,88,336
109,329,117,329,117,337,109,337
117,329,125,329,125,340,117,340
144,329,153,329,153,337,144,337
152,329,160,329,160,336,152,336
160,329,172,329,172,336,160,336
170,329,178,329,178,336,170,336
178,329,188,329,188,337,178,337
65,337,85,337,85,346,65,346
142,337,156,337,156,346,142,346
58,338,66,338,66,346,58,346
154,338,178,338,178,346,154,346
176,338,192,338,192,353,176,353
58,346,66,346,66,357,58,357
65,348,89,348,89,357,65,357
106,348,114,348,114,356,106,356
114,348,128,348,128,357,114,357
132,348,169,348,169,357,132,357
168,349,181,349,181,357,168,357
86,367,103,369,102,378,85,375
118,366,130,366,130,377,118,377
102,369,121,369,121,377,102,377
129,369,150,369,150,377,129,377
276,369,304,369,304,378,276,378
165,370,184,370,184,376,165,376
236,370,246,370,246,377,236,377
365,370,390,370,390,377,365,377
398,370,406,370,406,378,398,378
406,370,414,370,414,378,406,378
58,378,82,378,82,386,58,386
230,377,264,379,263,389,230,387
140,380,161,380,161,388,140,388
165,380,178,380,178,388,165,388
177,380,184,380,184,388,177,388
301,380,333,380,333,388,301,388
364,380,372,380,372,385,364,385
378,380,386,380,386,388,378,388
385,380,410,380,410,388,385,388
262,381,277,381,277,389,262,389
332,381,346,381,346,388,332,388
54,389,74,389,74,396,54,396
74,389,86,389,86,397,74,397
236,386,286,392,284,405,234,399
86,390,100,390,100,396,86,396
130,390,144,390,144,397,130,397
142,390,157,390,157,401,142,401
192,390,201,390,201,398,192,398
172,392,190,392,190,398,172,398
57,398,78,398,78,406,57,406
77,398,85,398,85,406,77,406
85,400,94,400,94,408,85,408
