93,13,117,13,117,22,93,22
86,14,94,14,94,22,86,22
116,14,124,14,124,21,116,21
193,53,226,53,226,65,193,65
225,54,245,54,245,64,225,64
141,56,149,56,149,64,141,64
212,78,228,78,228,86,212,86
192,80,204,80,204,86,192,86
82,112,93,112,93,121,82,121
92,112,116,112,116,121,92,121
114,113,122,113,122,121,114,121
134,113,154,113,154,121,134,121
226,156,238,156,238,162,226,162
84,201,98,201,98,210,84,210
97,200,124,201,123,211,96,209
136,202,144,202,144,209,136,209
144,202,152,202,152,210,144,210
166,224,174,224,174,229,166,229
152,246,161,246,161,252,152,252
