241,9,266,9,266,17,241,17
266,9,276,9,276,17,266,17
365,9,386,9,386,17,365,17
77,10,97,10,97,18,77,18
165,10,200,10,200,18,165,18
274,10,284,10,284,17,274,17
321,10,340,10,340,17,321,17
354,10,364,10,364,17,354,17
113,12,122,12,122,18,113,18
122,12,136,12,136,18,122,18
134,12,142,12,142,18,134,18
198,12,209,12,209,20,198,20
97,22,125,22,125,30,97,30
155,24,190,22,191,34,156,36
189,22,204,22,204,29,189,29
78,24,98,24,98,33,78,33
130,24,141,24,141,30,130,30
76,44,86,44,86,52,76,52
350,52,368,52,368,65,350,65
379,54,403,52,404,61,380,63
80,54,96,54,96,64,80,64
156,54,168,54,168,62,156,62
166,54,186,54,186,62,166,62
218,54,228,54,228,62,218,62
252,54,260,54,260,61,252,61
297,54,308,54,308,62,297,62
306,54,318,54,318,62,306,62
317,54,326,54,326,61,317,61
118,56,133,56,133,62,118,62
226,56,236,56,236,62,226,62
277,56,285,56,285,64,277,64
284,56,298,56,298,62,284,62
93,56,104,56,104,66,93,66
349,64,382,64,382,73,349,73
109,65,137,65,137,74,109,74
154,65,182,65,182,74,154,74
206,65,236,65,236,73,206,73
245,65,276,65,276,74,245,74
305,65,328,65,328,74,305,74
385,65,394,65,394,73,385,73
80,68,92,68,92,74,80,74
267,79,301,75,302,86,268,90
128,77,157,77,157,86,128,86
200,77,218,77,218,85,200,85
80,78,108,78,108,86,80,86
186,78,201,78,201,85,186,85
234,78,245,78,245,85,234,85
256,78,264,78,264,84,256,84
322,86,358,86,358,97,322,97
357,86,368,86,368,96,357,96
106,88,116,88,116,96,106,96
115,86,132,89,131,98,113,95
190,88,214,88,214,96,190,96
233,88,256,88,256,97,233,97
285,88,296,88,296,96,285,96
294,88,306,88,306,96,294,96
374,88,388,88,388,94,374,94
85,89,97,89,97,97,85,97
148,90,175,88,176,95,149,98
254,89,265,89,265,96,254,96
80,98,93,98,93,106,80,106
92,100,124,100,124,108,92,108
344,108,374,108,374,117,344,117
258,109,266,109,266,114,258,114
308,109,324,109,324,117,308,117
321,109,334,109,334,117,321,117
373,109,392,109,392,116,373,116
76,110,94,110,94,120,76,120
130,110,156,110,156,118,130,118
200,110,232,110,232,117,200,117
289,110,302,110,302,117,289,117
301,110,309,110,309,117,301,117
112,112,132,112,132,118,112,118
170,112,182,112,182,120,170,120
229,112,238,112,238,122,229,122
374,117,392,117,392,125,374,125
282,120,296,120,296,128,282,128
79,122,105,120,105,129,80,131
158,121,181,121,181,129,158,129
193,122,215,120,216,129,194,131
309,121,349,121,349,129,309,129
