329,24,374,24,374,30,329,30
277,25,313,25,313,33,277,33
272,26,278,26,278,34,272,34
234,29,254,29,254,33,234,33
69,30,104,32,103,38,69,37
114,30,148,30,148,36,114,36
154,30,162,30,162,36,154,36
48,32,57,32,57,40,48,40
117,41,137,41,137,49,117,49
66,42,80,42,80,50,66,50
86,42,96,42,96,48,86,48
96,44,108,44,108,54,96,54
366,56,380,56,380,64,366,64
342,57,362,57,362,65,342,65
296,58,330,58,330,66,296,66
244,60,278,60,278,68,244,68
131,63,173,60,173,67,132,71
186,62,210,62,210,69,186,69
68,64,117,64,117,72,68,72
116,76,182,71,183,82,117,87
252,72,276,72,276,80,252,80
276,72,306,72,306,82,276,82
188,73,208,73,208,85,188,85
220,73,240,73,240,78,220,78
67,77,91,74,92,82,68,84
105,76,118,76,118,85,105,85
89,78,96,78,96,88,89,88
168,93,210,93,210,102,168,102
148,96,168,96,168,104,148,104
122,97,140,97,140,104,122,104
104,98,112,98,112,104,104,104
176,105,194,105,194,113,176,113
98,108,129,108,129,116,98,116
141,108,164,108,164,113,141,113
164,116,195,114,196,123,165,125
130,117,152,117,152,126,130,126
97,118,126,118,126,126,97,126
152,118,164,118,164,125,152,125
185,137,206,137,206,146,185,146
147,140,177,138,177,147,148,150
176,138,186,138,186,148,176,148
133,150,152,150,152,158,133,158
153,147,193,151,192,160,152,157
176,184,192,184,192,189,176,189
179,196,211,190,213,202,181,208
140,194,148,194,148,201,140,201
122,196,132,196,132,202,122,202
149,196,157,196,157,202,149,202
162,196,181,196,181,202,162,202
128,216,145,216,145,225,128,225
177,216,193,216,193,224,177,224
145,217,158,217,158,224,145,224
170,217,178,217,178,226,170,226
157,218,165,218,165,228,157,228
164,218,172,218,172,225,164,225
154,228,162,228,162,234,154,234
181,228,192,228,192,233,181,233
192,228,206,228,206,233,192,233
206,228,217,228,217,232,206,232
128,229,138,229,138,236,128,236
129,236,192,241,191,251,128,247
132,250,144,250,144,257,132,257
306,280,364,280,364,288,306,288
257,282,295,280,296,287,257,290
218,282,238,282,238,288,218,288
126,282,161,285,161,295,126,292
173,284,205,284,205,290,173,290
77,285,96,285,96,293,77,293
201,294,242,292,242,300,201,302
122,296,156,296,156,301,122,301
156,297,168,297,168,306,156,306
