138,8,145,8,145,16,138,16
257,8,273,8,273,16,257,16
310,8,330,8,330,17,310,17
329,8,336,8,336,17,329,17
40,9,58,9,58,14,40,14
105,9,118,9,118,14,105,14
132,9,140,9,140,16,132,16
180,9,193,9,193,16,180,16
226,9,241,9,241,16,226,16
240,9,252,9,252,16,240,16
272,9,284,9,284,13,272,13
292,9,305,9,305,14,292,14
338,9,354,9,354,16,338,16
64,10,81,10,81,17,64,17
80,10,88,10,88,17,80,17
118,10,128,10,128,14,118,14
86,18,96,18,96,26,86,26
94,18,114,18,114,26,94,26
184,18,226,20,226,26,183,24
113,20,130,20,130,26,113,26
149,20,164,20,164,24,149,24
226,20,234,20,234,25,226,25
41,21,62,21,62,26,41,26
60,36,84,36,84,40,60,40
68,45,81,45,81,49,68,49
61,52,70,52,70,56,61,56
18,88,26,88,26,93,18,93
73,98,110,97,110,105,73,106
137,97,157,97,157,105,137,105
173,97,200,97,200,105,173,105
198,97,226,97,226,105,198,105
237,96,275,98,274,106,236,105
289,97,308,97,308,105,289,105
316,97,336,97,336,104,316,104
54,98,74,98,74,106,54,106
125,98,133,98,133,105,125,105
156,98,164,98,164,104,156,104
58,109,74,109,74,117,58,117
76,109,101,109,101,117,76,117
309,109,317,109,317,116,309,116
74,120,106,120,106,128,74,128
308,120,316,120,316,126,308,126
56,121,70,121,70,128,56,128
280,121,289,121,289,125,280,125
57,141,69,141,69,150,57,150
129,143,173,141,173,149,129,151
282,141,300,141,300,149,282,149
357,141,365,141,365,148,357,148
68,142,80,142,80,149,68,149
182,142,208,142,208,150,182,150
216,142,232,142,232,150,216,150
242,142,258,142,258,149,242,149
258,142,277,142,277,150,258,150
298,141,321,143,321,151,298,149
324,142,337,142,337,149,324,149
336,142,344,142,344,148,336,148
96,144,114,144,114,150,96,150
285,152,338,152,338,161,285,161
54,153,65,153,65,161,54,161
139,154,163,152,164,157,140,159
186,153,196,153,196,158,186,158
230,153,242,153,242,161,230,161
248,153,261,153,261,161,248,161
272,153,284,153,284,158,272,158
85,154,94,154,94,160,85,160
102,154,132,154,132,172,102,172
201,154,213,154,213,158,201,158
144,164,169,164,169,172,144,172
174,164,221,164,221,172,174,172
244,164,252,164,252,172,244,172
57,165,69,165,69,172,57,172
68,165,80,165,80,172,68,172
78,165,90,165,90,170,78,170
108,165,116,165,116,172,108,172
136,165,144,165,144,172,136,172
220,165,228,165,228,170,220,170
237,165,245,165,245,172,237,172
54,197,68,197,68,204,54,204
110,197,134,197,134,205,110,205
133,197,145,197,145,205,133,205
150,197,157,197,157,205,150,205
169,197,181,197,181,205,169,205
180,197,202,197,202,205,180,205
208,197,238,197,238,205,208,205
237,197,264,197,264,205,237,205
277,197,304,197,304,205,277,205
302,197,310,197,310,205,302,205
313,197,341,197,341,205,313,205
66,198,74,198,74,209,66,209
73,198,81,198,81,209,73,209
80,198,97,198,97,206,80,206
144,198,152,198,152,205,144,205
115,209,173,207,173,215,116,217
201,208,241,208,241,216,201,216
313,208,374,208,374,217,313,217
76,209,92,209,92,214,76,214
92,209,104,209,104,214,92,214
190,209,202,209,202,217,190,217
253,209,261,209,261,214,253,214
270,208,288,208,288,220,270,220
54,218,66,218,66,226,54,226
229,218,248,218,248,226,229,226
252,217,271,221,270,229,250,226
65,220,88,220,88,228,65,228
154,220,162,220,162,228,154,228
161,220,204,220,204,225,161,225
246,220,253,220,253,228,246,228
319,220,351,218,352,226,320,228
112,221,125,221,125,228,112,228
124,221,132,221,132,228,124,228
140,221,153,221,153,228,140,228
347,231,358,228,359,234,348,237
58,230,89,230,89,238,58,238
114,230,137,230,137,238,114,238
141,227,187,232,186,243,140,238
194,232,219,229,220,237,194,239
250,230,258,230,258,237,250,237
257,230,289,230,289,238,257,238
320,230,349,230,349,237,320,237
358,230,381,230,381,237,358,237
93,232,106,232,106,238,93,238
218,232,229,232,229,238,218,238
240,232,249,232,249,237,240,237
57,273,74,273,74,282,57,282
222,273,276,273,276,282,222,282
274,274,299,272,300,281,274,283
74,274,102,274,102,282,74,282
136,274,144,274,144,281,136,281
184,274,196,274,196,281,184,281
204,274,218,274,218,282,204,282
298,274,306,274,306,280,298,280
101,276,109,276,109,282,101,282
157,276,182,276,182,281,157,281
78,285,113,285,113,292,78,292
184,284,209,285,209,293,183,291
233,285,296,285,296,293,233,293
300,285,318,285,318,292,300,292
57,286,73,286,73,294,57,294
140,286,157,286,157,292,140,292
157,286,172,286,172,293,157,293
213,286,228,286,228,294,213,294
53,306,70,306,70,314,53,314
76,308,86,308,86,316,76,316
89,308,106,308,106,313,89,313
210,341,224,341,224,346,210,346
229,341,237,341,237,346,229,346
241,341,249,341,249,346,241,346
250,341,258,341,258,348,250,348
