277,13,290,13,290,18,277,18
114,18,124,18,124,22,114,22
280,25,289,25,289,30,280,30
120,29,128,29,128,34,120,34
128,29,137,29,137,33,128,33
221,57,260,57,260,66,221,66
214,60,222,60,222,66,214,66
152,61,161,61,161,68,152,68
186,69,226,69,226,78,186,78
149,72,160,72,160,77,149,77
350,88,386,86,386,95,350,97
333,89,350,89,350,100,333,100
273,90,306,90,306,98,273,98
318,90,334,90,334,97,318,97
192,92,205,92,205,101,192,101
204,92,224,92,224,100,204,100
252,90,273,90,273,102,252,102
181,93,190,93,190,101,181,101
137,94,153,94,153,101,137,101
126,96,137,96,137,101,126,101
349,110,374,110,374,118,349,118
334,112,349,112,349,117,334,117
373,112,381,112,381,118,373,118
208,114,243,112,244,121,209,123
257,113,281,113,281,121,257,121
280,113,286,113,286,121,280,121
285,113,297,113,297,121,285,121
318,113,336,113,336,120,318,120
181,114,189,114,189,122,181,122
186,113,205,113,205,126,186,126
360,356,373,356,373,364,360,364
380,356,394,356,394,362,380,362
286,358,323,356,324,365,286,367
