113,106,124,106,124,114,113,114
200,106,230,106,230,116,200,116
242,106,264,106,264,116,242,116
262,106,280,106,280,116,262,116
122,108,140,108,140,116,122,116
320,109,351,106,352,114,321,117
361,108,386,108,386,116,361,116
162,109,172,109,172,113,162,113
304,109,313,109,313,116,304,116
320,118,353,116,353,126,321,128
110,118,121,118,121,126,110,126
145,118,177,118,177,126,145,126
196,118,220,118,220,125,196,125
241,118,249,118,249,124,241,124
277,118,294,118,294,128,277,128
292,120,313,117,314,127,293,130
366,120,380,120,380,125,366,125
128,128,140,128,140,137,128,137
162,125,212,128,211,140,162,137
104,129,129,129,129,137,104,137
224,132,232,132,232,136,224,136
174,151,206,149,207,158,174,160
289,150,318,150,318,160,289,160
246,152,256,152,256,160,246,160
258,152,273,152,273,160,258,160
278,153,290,153,290,161,278,161
201,172,225,172,225,181,201,181
224,172,240,172,240,181,224,181
244,174,257,174,257,181,244,181
282,284,302,284,302,293,282,293
301,284,332,284,332,293,301,293
200,285,216,285,216,292,200,292
214,285,224,285,224,290,214,290
248,285,273,285,273,297,248,297
368,285,376,285,376,292,368,292
169,286,180,286,180,290,169,290
344,286,356,286,356,298,344,298
76,318,84,318,84,325,76,325
104,328,126,328,126,336,104,336
161,328,192,328,192,336,161,336
209,327,235,329,234,337,208,335
245,327,277,329,277,338,244,336
276,328,313,328,313,337,276,337
353,328,368,328,368,337,353,337
144,328,162,328,162,341,144,341
325,329,354,329,354,337,325,337
110,338,137,338,137,346,110,346
224,341,283,336,284,346,225,351
309,340,363,339,364,347,309,349
161,341,182,341,182,353,161,353
180,341,212,341,212,348,180,348
298,342,309,342,309,353,298,353
188,350,220,350,220,358,188,358
257,349,303,351,302,362,257,361
145,352,157,352,157,360,145,360
232,352,258,352,258,360,232,360
156,353,164,353,164,364,156,364
324,353,337,353,337,357,324,357
129,362,148,362,148,369,129,369
113,383,159,381,160,391,113,393
330,382,382,382,382,392,330,392
108,384,114,384,114,392,108,392
174,384,208,384,208,392,174,392
253,384,321,384,321,392,253,392
222,385,242,385,242,392,222,392
128,396,157,396,157,401,128,401
178,396,206,396,206,401,178,401
222,396,236,396,236,401,222,401
246,396,312,396,312,401,246,401
108,397,120,397,120,408,108,408
117,406,132,406,132,413,117,413
130,406,176,406,176,412,130,412
212,408,240,408,240,412,212,412
