274,322,328,322,328,334,274,334
269,338,316,349,311,370,264,358
373,356,404,356,404,368,373,368
258,358,266,358,266,368,258,368
264,357,288,357,288,369,264,369
312,358,318,358,318,368,312,368
286,360,302,360,302,368,286,368
330,359,367,357,368,378,332,380
365,360,376,360,376,369,365,369
288,369,310,369,310,380,288,380
316,369,326,369,326,378,316,378
381,370,398,370,398,380,381,380
264,374,287,371,288,377,265,380
397,372,409,372,409,380,397,380
252,380,320,374,322,390,253,395
354,380,393,380,393,390,354,390
346,382,356,382,356,389,346,389
