118,28,130,28,130,34,118,34
130,27,157,29,157,37,130,35
122,38,136,38,136,46,122,46
136,38,148,38,148,46,136,46
112,40,122,40,122,46,112,46
149,40,160,40,160,46,149,46
160,40,178,40,178,48,160,48
194,40,209,40,209,48,194,48
101,73,112,73,112,77,101,77
106,137,117,137,117,145,106,145
117,137,129,137,129,146,117,146
130,137,141,137,141,145,130,145
113,164,125,164,125,168,113,168
132,173,148,173,148,180,132,180
185,184,213,184,213,192,185,192
249,184,266,184,266,193,249,193
266,184,281,184,281,193,266,193
217,185,245,185,245,196,217,196
132,186,141,186,141,190,132,190
66,229,91,227,92,236,66,238
202,228,217,228,217,236,202,236
242,228,258,228,258,236,242,236
37,229,45,229,45,236,37,236
133,229,160,229,160,237,133,237
172,229,204,229,204,241,172,241
258,229,272,229,272,236,258,236
326,229,338,229,338,236,326,236
337,228,360,230,359,236,337,234
289,230,305,230,305,236,289,236
96,239,114,237,115,246,97,248
308,238,329,238,329,248,308,248
340,237,361,240,360,249,339,246
81,238,98,238,98,256,81,256
149,240,178,240,178,248,149,248
196,240,212,240,212,248,196,248
210,240,226,240,226,248,210,248
226,240,242,240,242,248,226,248
276,240,306,240,306,248,276,248
241,241,257,241,257,246,241,246
90,249,113,249,113,258,90,258
126,250,154,250,154,258,126,258
190,250,222,250,222,258,190,258
270,250,284,250,284,258,270,258
282,250,297,250,297,258,282,258
329,249,360,249,360,262,329,262
358,250,369,250,369,260,358,260
156,252,164,252,164,257,156,257
238,252,253,252,253,257,238,257
304,252,317,252,317,262,304,262
368,252,381,252,381,258,368,258
381,252,394,252,394,260,381,260
56,261,76,261,76,269,56,269
81,261,104,261,104,270,81,270
116,261,142,261,142,270,116,270
177,261,186,261,186,266,177,266
186,261,198,261,198,268,186,268
233,261,256,261,256,269,233,269
224,262,234,262,234,270,224,270
65,272,130,272,130,281,65,281
237,272,244,272,244,280,237,280
194,273,218,273,218,281,194,281
250,273,278,273,278,281,250,281
296,273,312,273,312,280,296,280
310,272,328,274,327,280,310,278
352,273,360,273,360,280,352,280
358,273,377,273,377,278,358,278
160,274,177,274,177,281,160,281
244,274,252,274,252,290,244,290
233,281,244,281,244,292,233,292
80,281,102,285,100,295,79,291
132,284,156,284,156,296,132,296
189,284,209,284,209,292,189,292
208,284,228,284,228,292,208,292
226,284,236,284,236,292,226,292
278,284,306,284,306,292,278,292
304,284,329,284,329,292,304,292
124,285,132,285,132,290,124,290
156,285,168,285,168,292,156,292
344,285,358,285,358,292,344,292
121,293,154,296,153,305,120,302
224,294,292,294,292,304,224,304
304,294,339,296,338,305,303,303
65,296,77,296,77,302,65,302
76,296,85,296,85,302,76,302
110,296,122,296,122,302,110,302
178,296,201,296,201,304,178,304
353,294,377,297,377,304,352,302
390,296,405,296,405,302,390,302
172,298,180,298,180,308,172,308
285,305,308,305,308,318,285,318
221,306,237,306,237,314,221,314
236,306,253,306,253,314,236,314
306,306,330,306,330,313,306,313
62,308,77,308,77,313,62,313
153,308,181,308,181,313,153,313
197,306,221,306,221,320,197,320
57,317,84,317,84,324,57,324
154,317,168,317,168,325,154,325
182,317,193,317,193,326,182,326
192,317,209,317,209,325,192,325
272,317,290,317,290,325,272,325
108,318,126,318,126,325,108,325
258,318,270,318,270,324,258,324
54,338,66,338,66,346,54,346
102,338,116,338,116,346,102,346
137,338,156,338,156,345,137,345
262,338,272,338,272,346,262,346
86,340,104,340,104,348,86,348
156,340,168,340,168,344,156,344
168,340,176,340,176,348,168,348
270,340,300,340,300,348,270,348
298,340,314,340,314,348,298,348
62,350,88,350,88,357,62,357
100,350,110,350,110,357,100,357
109,350,117,350,117,358,109,358
129,359,168,361,167,372,128,369
288,358,339,363,338,375,286,370
345,360,356,360,356,370,345,370
72,362,102,360,103,371,73,372
206,361,218,361,218,369,206,369
234,361,272,361,272,369,234,369
354,361,365,361,365,366,354,366
369,361,388,361,388,369,369,369
66,362,74,362,74,370,66,370
185,362,206,362,206,368,185,368
113,372,154,372,154,382,113,382
289,372,309,372,309,381,289,381
260,373,273,373,273,380,260,380
274,373,286,373,286,380,274,380
309,373,334,373,334,382,309,382
337,373,353,373,353,382,337,382
169,374,178,374,178,381,169,381
184,374,193,374,193,378,184,378
352,374,366,374,366,381,352,381
54,394,68,394,68,402,54,402
113,394,122,394,122,402,113,402
134,394,144,394,144,402,134,402
200,394,209,394,209,400,200,400
244,394,261,394,261,404,244,404
290,394,301,394,301,404,290,404
298,393,310,393,310,404,298,404
309,393,325,393,325,405,309,405
73,396,82,396,82,402,73,402
218,396,226,396,226,401,218,401
262,396,273,396,273,404,262,404
337,396,350,396,350,404,337,404
356,396,368,396,368,404,356,404
