229,20,264,20,264,28,229,28
281,20,333,20,333,28,281,28
349,18,362,18,362,30,349,30
361,20,369,20,369,28,361,28
368,20,385,20,385,25,368,25
49,20,62,20,62,30,49,30
98,21,108,21,108,29,98,29
149,21,210,21,210,29,149,29
33,22,49,22,49,32,33,32
106,22,134,22,134,29,106,29
297,28,335,30,334,40,296,38
249,30,261,30,261,40,249,40
168,32,178,32,178,40,168,40
196,32,221,32,221,40,196,40
221,32,229,32,229,40,221,40
242,32,250,32,250,41,242,41
260,32,278,32,278,38,260,38
129,33,157,33,157,40,129,40
78,34,98,34,98,42,78,42
112,34,129,34,129,38,112,38
69,34,80,34,80,49,69,49
78,40,107,42,106,52,78,50
242,42,283,40,284,50,242,52
345,41,390,41,390,50,345,50
300,42,317,42,317,50,300,50
316,42,322,42,322,50,316,50
321,42,330,42,330,49,321,49
105,44,141,44,141,52,105,52
153,44,196,44,196,52,153,52
209,44,229,44,229,50,209,50
280,52,350,52,350,73,280,73
325,53,340,53,340,61,325,61
349,53,378,53,378,65,349,65
377,53,390,53,390,61,377,61
389,53,406,53,406,60,389,60
142,54,178,54,178,62,142,62
193,54,218,54,218,62,193,62
217,54,225,54,225,62,217,62
94,56,114,56,114,62,94,62
136,56,142,56,142,64,136,64
224,56,257,56,257,65,224,65
194,65,222,65,222,72,194,72
290,65,298,65,298,73,290,73
69,66,102,66,102,74,69,74
101,66,109,66,109,74,101,74
108,66,141,66,141,73,108,73
154,65,172,65,172,78,154,78
182,68,194,68,194,73,182,73
228,69,238,69,238,78,228,78
362,73,392,73,392,82,362,82
184,76,226,76,226,84,184,84
336,76,356,76,356,82,336,82
390,76,402,76,402,82,390,82
73,77,106,77,106,90,73,90
240,75,288,88,284,102,237,89
264,77,302,77,302,84,264,84
105,78,136,78,136,85,105,85
306,84,321,84,321,93,306,93
326,86,338,86,338,94,326,94
354,86,393,86,393,94,354,94
392,86,405,86,405,94,392,94
404,86,412,86,412,92,404,92
320,88,328,88,328,94,320,94
64,89,86,89,86,97,64,97
98,89,146,88,146,95,98,97
156,89,173,89,173,96,156,96
184,89,193,89,193,96,184,96
192,89,202,89,202,96,192,96
230,96,238,96,238,105,230,105
240,96,305,96,305,106,240,106
168,99,208,95,209,106,169,110
318,97,358,97,358,105,318,105
63,99,87,97,88,106,64,108
107,100,152,96,153,108,108,112
179,108,222,106,222,117,180,118
306,108,317,108,317,117,306,117
316,108,340,108,340,117,316,117
338,108,388,108,388,116,338,116
224,109,241,109,241,117,224,117
258,109,292,109,292,117,258,117
394,109,404,109,404,116,394,116
64,110,93,110,93,118,64,118
148,110,172,110,172,118,148,118
112,112,121,112,121,120,112,120
121,112,129,112,129,118,121,118
106,113,148,106,151,124,109,131
328,120,345,120,345,128,328,128
344,120,366,120,366,128,344,128
176,121,201,121,201,129,176,129
200,121,221,121,221,128,200,128
226,121,238,121,238,129,226,129
257,121,281,121,281,130,257,130
297,121,320,121,320,129,297,129
69,122,78,122,78,130,69,130
77,122,89,122,89,130,77,130
86,121,97,121,97,133,86,133
100,121,112,121,112,133,100,133
220,122,228,122,228,129,220,129
28,154,38,154,38,162,28,162
42,154,58,154,58,164,42,164
62,154,70,154,70,164,62,164
20,156,29,156,29,164,20,164
189,228,229,232,229,242,188,239
241,230,253,230,253,240,241,240
262,230,290,230,290,238,262,238
298,230,318,230,318,238,298,238
82,232,93,232,93,240,82,240
92,232,105,232,105,238,92,238
118,232,134,232,134,240,118,240
133,232,145,232,145,240,133,240
146,232,178,232,178,241,146,241
228,232,241,232,241,241,228,241
180,242,188,242,188,250,180,250
98,244,116,244,116,252,98,252
114,244,122,244,122,252,114,252
120,242,133,242,133,256,120,256
132,244,148,244,148,252,132,252
161,244,169,244,169,250,161,250
140,264,153,264,153,272,140,272
161,265,172,265,172,270,161,270
