105,100,121,100,121,106,105,106
121,100,133,100,133,106,121,106
105,114,117,114,117,120,105,120
134,116,145,116,145,120,134,120
102,125,113,125,113,133,102,133
121,126,129,126,129,134,121,134
129,126,137,126,137,133,129,133
153,126,162,126,162,134,153,134
169,126,181,126,181,132,169,132
112,128,121,128,121,133,112,133
286,149,297,149,297,157,286,157
180,153,193,153,193,162,180,162
191,154,210,152,211,159,192,162
172,154,180,154,180,162,172,162
354,157,381,157,381,166,354,166
338,157,358,157,358,170,338,170
358,170,369,170,369,177,358,177
333,172,350,172,350,181,333,181
349,172,360,172,360,178,349,178
368,172,376,172,376,176,368,176
172,206,180,206,180,216,172,216
180,205,190,205,190,216,180,216
189,206,210,206,210,217,189,217
332,222,341,222,341,229,332,229
397,222,405,222,405,229,397,229
324,224,332,224,332,230,324,230
281,225,289,225,289,232,281,232
288,225,296,225,296,229,288,229
310,225,321,225,321,229,310,229
170,285,181,285,181,294,170,294
197,285,205,285,205,293,197,293
204,285,212,285,212,293,204,293
86,286,96,286,96,294,86,294
117,286,133,286,133,294,117,294
132,286,149,286,149,296,132,296
161,286,172,286,172,294,161,294
181,286,198,286,198,294,181,294
96,288,110,288,110,296,96,296
110,288,118,288,118,296,110,296
144,297,181,297,181,305,144,305
214,297,222,297,222,305,214,305
221,297,233,297,233,304,221,304
232,297,252,297,252,305,232,305
270,297,285,297,285,306,270,306
136,298,144,298,144,306,136,306
352,298,361,298,361,306,352,306
318,300,328,300,328,308,318,308
328,300,342,300,342,306,328,306
342,300,352,300,352,308,342,308
166,306,174,306,174,314,166,314
173,306,201,306,201,314,173,314
118,308,130,308,130,314,118,314
160,308,168,308,168,316,160,316
219,309,247,307,248,315,220,316
276,310,286,310,286,314,276,314
289,310,306,310,306,316,289,316
306,310,329,310,329,317,306,317
373,310,384,310,384,318,373,318
348,312,372,312,372,318,348,318
133,317,141,317,141,325,133,325
249,317,258,317,258,325,249,325
157,318,181,318,181,328,157,328
180,318,188,318,188,326,180,326
186,318,194,318,194,324,186,324
217,318,225,318,225,324,217,324
101,320,110,320,110,328,101,328
140,320,149,320,149,326,140,326
285,320,298,320,298,328,285,328
330,321,345,319,345,325,330,327
320,321,329,321,329,328,320,328
166,354,177,354,177,360,166,360
85,356,93,356,93,364,85,364
124,356,132,356,132,361,124,361
154,356,165,356,165,362,154,362
148,368,162,368,162,376,148,376
180,368,204,368,204,376,180,376
208,368,222,368,222,376,208,376
264,370,284,370,284,376,264,376
382,376,392,376,392,381,382,381
373,377,382,377,382,385,373,385
208,379,221,381,221,387,207,385
248,381,264,383,263,388,247,386
297,383,316,385,315,391,296,389
317,386,329,386,329,393,317,393
329,386,354,386,354,393,329,393
138,388,149,388,149,393,138,393
376,388,392,388,392,396,376,396
392,389,400,389,400,396,392,396
169,390,177,390,177,398,169,398
197,390,206,390,206,396,197,396
232,392,242,392,242,398,232,398
242,392,252,392,252,398,242,398
280,392,289,392,289,400,280,400
297,394,306,394,306,402,297,402
314,394,330,394,330,405,314,405
305,396,316,396,316,402,305,402
350,398,365,398,365,405,350,405
